valeur_fonciere,code_postal,nom_commune,type_local,surface_reelle_bati,nombre_pieces_principales,nature_culture,surface_terrain,year,prix_mcarre
316000.0,31830,Plaisance-du-Touch,Maison,153.0,6.0,sols,578.0,2023,2065.359477124183
265000.0,31830,Plaisance-du-Touch,Maison,73.0,3.0,sols,289.0,2023,3630.1369863013697
330000.0,31830,Plaisance-du-Touch,Maison,104.0,4.0,sols,860.0,2023,3173.076923076923
278000.0,31830,Plaisance-du-Touch,Maison,89.0,4.0,sols,602.0,2023,3123.5955056179773
265000.0,31830,Plaisance-du-Touch,Maison,55.0,3.0,sols,470.0,2023,4818.181818181818
400000.0,31830,Plaisance-du-Touch,Maison,100.0,5.0,terres,2055.0,2023,4000.0
331150.0,31830,Plaisance-du-Touch,Maison,124.0,4.0,sols,325.0,2023,2670.564516129032
267750.0,31830,Plaisance-du-Touch,Maison,111.0,6.0,sols,355.0,2023,2412.162162162162
125000.0,31830,Plaisance-du-Touch,Maison,92.0,4.0,,0.0,2023,1358.695652173913
411780.0,31830,Plaisance-du-Touch,Maison,101.0,5.0,sols,128.0,2023,4077.029702970297
204300.0,31830,Plaisance-du-Touch,Maison,65.0,3.0,,0.0,2023,3143.076923076923
500000.0,31830,Plaisance-du-Touch,Maison,129.0,6.0,terrains d'agrément,1412.0,2023,3875.968992248062
272000.0,31830,Plaisance-du-Touch,Maison,81.0,4.0,sols,185.0,2023,3358.0246913580245
357000.0,31830,Plaisance-du-Touch,Maison,131.0,6.0,sols,651.0,2023,2725.1908396946565
240000.0,31830,Plaisance-du-Touch,Maison,73.0,3.0,sols,353.0,2023,3287.671232876712
465500.0,31830,Plaisance-du-Touch,Maison,127.0,5.0,sols,631.0,2023,3665.3543307086616
185000.0,31830,Plaisance-du-Touch,Maison,44.0,2.0,sols,398.0,2023,4204.545454545455
537900.0,31830,Plaisance-du-Touch,Maison,130.0,4.0,sols,990.0,2023,4137.692307692308
251472.0,31830,Plaisance-du-Touch,Maison,80.0,6.0,sols,244.0,2023,3143.4
422270.0,31830,Plaisance-du-Touch,Maison,130.0,5.0,sols,602.0,2023,3248.230769230769
333685.0,31830,Plaisance-du-Touch,Maison,100.0,4.0,sols,604.0,2023,3336.85
240000.0,31830,Plaisance-du-Touch,Maison,62.0,3.0,sols,657.0,2023,3870.967741935484
396200.0,31830,Plaisance-du-Touch,Maison,116.0,4.0,sols,1261.0,2023,3415.5172413793102
324900.0,31830,Plaisance-du-Touch,Maison,95.0,4.0,sols,220.0,2023,3420.0
269935.0,31830,Plaisance-du-Touch,Maison,104.0,4.0,sols,985.0,2023,2595.528846153846
411000.0,31830,Plaisance-du-Touch,Maison,99.0,4.0,sols,810.0,2023,4151.515151515152
393910.0,31830,Plaisance-du-Touch,Maison,101.0,4.0,sols,372.0,2023,3900.09900990099
496250.0,31830,Plaisance-du-Touch,Maison,149.0,7.0,sols,718.0,2023,3330.536912751678
306325.0,31830,Plaisance-du-Touch,Maison,90.0,5.0,sols,464.0,2023,3403.6111111111113
291910.0,31830,Plaisance-du-Touch,Maison,88.0,5.0,sols,760.0,2023,3317.159090909091
311800.0,31830,Plaisance-du-Touch,Maison,104.0,4.0,sols,516.0,2023,2998.076923076923
280000.0,31830,Plaisance-du-Touch,Maison,96.0,4.0,sols,653.0,2023,2916.6666666666665
284600.0,31830,Plaisance-du-Touch,Maison,80.0,4.0,sols,181.0,2023,3557.5
418000.0,31830,Plaisance-du-Touch,Maison,175.0,5.0,sols,2004.0,2023,2388.5714285714284
466127.0,31830,Plaisance-du-Touch,Maison,162.0,7.0,sols,704.0,2023,2877.3271604938273
381800.0,31830,Plaisance-du-Touch,Maison,106.0,4.0,sols,1015.0,2023,3601.8867924528304
270000.0,31830,Plaisance-du-Touch,Maison,71.0,3.0,sols,887.0,2023,3802.8169014084506
480000.0,31830,Plaisance-du-Touch,Maison,100.0,5.0,,0.0,2023,4800.0
245000.0,31830,Plaisance-du-Touch,Maison,100.0,5.0,,0.0,2023,2450.0
398500.0,31830,Plaisance-du-Touch,Maison,109.0,5.0,sols,862.0,2023,3655.9633027522937
127995.0,31830,Plaisance-du-Touch,Maison,85.0,4.0,sols,560.0,2023,1505.8235294117646
240000.0,31830,Plaisance-du-Touch,Maison,125.0,3.0,sols,530.0,2023,1920.0
320000.0,31830,Plaisance-du-Touch,Maison,78.0,4.0,sols,742.0,2023,4102.5641025641025
192000.0,31830,Plaisance-du-Touch,Maison,83.0,4.0,sols,266.0,2023,2313.253012048193
245000.0,31830,Plaisance-du-Touch,Maison,109.0,4.0,sols,912.0,2023,2247.706422018349
344150.0,31830,Plaisance-du-Touch,Maison,104.0,5.0,sols,824.0,2023,3309.1346153846152
271430.0,31830,Plaisance-du-Touch,Maison,80.0,4.0,terrains a bâtir,280.0,2023,3392.875
292200.0,31830,Plaisance-du-Touch,Maison,96.0,4.0,sols,705.0,2023,3043.75
464250.0,31830,Plaisance-du-Touch,Maison,119.0,5.0,sols,500.0,2023,3901.2605042016808
361700.0,31830,Plaisance-du-Touch,Maison,127.0,5.0,sols,393.0,2023,2848.031496062992
386300.0,31830,Plaisance-du-Touch,Maison,93.0,4.0,,0.0,2023,4153.763440860215
436680.0,31830,Plaisance-du-Touch,Maison,181.0,7.0,sols,858.0,2023,2412.596685082873
338930.0,31830,Plaisance-du-Touch,Maison,92.0,4.0,sols,685.0,2023,3684.021739130435
339500.0,31830,Plaisance-du-Touch,Maison,100.0,4.0,sols,451.0,2023,3395.0
422200.0,31830,Plaisance-du-Touch,Maison,108.0,5.0,sols,616.0,2023,3909.259259259259
275000.0,31830,Plaisance-du-Touch,Maison,103.0,4.0,sols,1011.0,2023,2669.902912621359
182000.0,31830,Plaisance-du-Touch,Maison,78.0,4.0,sols,120.0,2023,2333.3333333333335
226000.0,31830,Plaisance-du-Touch,Maison,67.0,3.0,,0.0,2023,3373.134328358209
165000.0,31830,Plaisance-du-Touch,Maison,96.0,4.0,sols,300.0,2023,1718.75
400000.0,31830,Plaisance-du-Touch,Maison,102.0,5.0,sols,601.0,2023,3921.5686274509803
373800.0,31830,Plaisance-du-Touch,Maison,116.0,4.0,sols,1050.0,2023,3222.4137931034484
510960.0,31830,Plaisance-du-Touch,Maison,160.0,5.0,sols,938.0,2023,3193.5
449060.0,31830,Plaisance-du-Touch,Maison,120.0,4.0,sols,875.0,2023,3742.1666666666665
235000.0,31830,Plaisance-du-Touch,Maison,90.0,5.0,sols,700.0,2023,2611.1111111111113
412700.0,31830,Plaisance-du-Touch,Maison,148.0,7.0,sols,1268.0,2023,2788.5135135135133
370000.0,31830,Plaisance-du-Touch,Maison,120.0,5.0,sols,541.0,2023,3083.3333333333335
240000.0,31830,Plaisance-du-Touch,Maison,72.0,3.0,sols,410.0,2023,3333.3333333333335
132000.0,31830,Plaisance-du-Touch,Maison,50.0,2.0,sols,299.0,2023,2640.0
347390.0,31830,Plaisance-du-Touch,Maison,105.0,4.0,sols,762.0,2023,3308.4761904761904
329000.0,31830,Plaisance-du-Touch,Maison,96.0,5.0,sols,295.0,2023,3427.0833333333335
500300.0,31830,Plaisance-du-Touch,Maison,130.0,5.0,sols,1506.0,2023,3848.4615384615386
387635.0,31830,Plaisance-du-Touch,Maison,115.0,4.0,sols,857.0,2023,3370.7391304347825
317000.0,31830,Plaisance-du-Touch,Maison,88.0,4.0,sols,555.0,2023,3602.2727272727275
154000.0,31830,Plaisance-du-Touch,Maison,62.0,3.0,sols,62.0,2023,2483.8709677419356
288000.0,31830,Plaisance-du-Touch,Maison,60.0,2.0,sols,164.0,2023,4800.0
300000.0,31830,Plaisance-du-Touch,Maison,93.0,4.0,sols,1455.0,2023,3225.8064516129034
351500.0,31830,Plaisance-du-Touch,Maison,118.0,3.0,sols,512.0,2023,2978.813559322034
433805.0,31830,Plaisance-du-Touch,Maison,118.0,5.0,sols,929.0,2023,3676.313559322034
330000.0,31830,Plaisance-du-Touch,Maison,113.0,4.0,sols,642.0,2023,2920.353982300885
245000.0,31830,Plaisance-du-Touch,Maison,92.0,4.0,sols,625.0,2023,2663.0434782608695
380840.0,31830,Plaisance-du-Touch,Maison,95.0,5.0,sols,826.0,2023,4008.842105263158
322800.0,31830,Plaisance-du-Touch,Maison,88.0,4.0,sols,632.0,2023,3668.181818181818
371000.0,31830,Plaisance-du-Touch,Maison,153.0,6.0,sols,409.0,2023,2424.8366013071895
320000.0,31830,Plaisance-du-Touch,Maison,115.0,4.0,,0.0,2023,2782.608695652174
363100.0,31830,Plaisance-du-Touch,Maison,120.0,4.0,sols,543.0,2023,3025.8333333333335
243550.0,31830,Plaisance-du-Touch,Maison,92.0,5.0,sols,158.0,2023,2647.282608695652
345000.0,31830,Plaisance-du-Touch,Maison,102.0,4.0,,0.0,2023,3382.3529411764707
195000.0,31530,Sainte-Livrade,Maison,60.0,3.0,,0.0,2023,3250.0
255000.0,31620,Saint-Rustice,Maison,90.0,5.0,sols,1130.0,2022,2833.3333333333335
275000.0,31620,Saint-Rustice,Maison,100.0,4.0,sols,1002.0,2022,2750.0
389350.0,31620,Saint-Rustice,Maison,80.0,4.0,sols,554.0,2022,4866.875
413600.0,31620,Saint-Rustice,Maison,152.0,5.0,sols,1000.0,2022,2721.0526315789475
438850.0,31620,Saint-Rustice,Maison,119.0,4.0,terrains d'agrément,1189.0,2022,3687.81512605042
234600.0,31620,Saint-Rustice,Maison,100.0,4.0,terrains d'agrément,220.0,2022,2346.0
80000.0,31620,Saint-Rustice,Maison,83.0,4.0,sols,591.0,2022,963.855421686747
254000.0,31620,Saint-Rustice,Maison,105.0,4.0,terres,2423.0,2022,2419.0476190476193
373000.0,31470,Fontenilles,Maison,110.0,5.0,sols,500.0,2023,3390.909090909091
382810.0,31470,Fontenilles,Maison,134.0,5.0,terrains d'agrément,620.0,2023,2856.791044776119
452000.0,31470,Fontenilles,Maison,150.0,4.0,terrains d'agrément,2096.0,2023,3013.3333333333335
282950.0,31470,Fontenilles,Maison,97.0,4.0,,0.0,2023,2917.0103092783506
397100.0,31470,Fontenilles,Maison,115.0,4.0,sols,825.0,2023,3453.0434782608695
400000.0,31470,Fontenilles,Maison,139.0,4.0,sols,500.0,2023,2877.6978417266187
170000.0,31470,Fontenilles,Maison,70.0,3.0,sols,240.0,2023,2428.5714285714284
438000.0,31470,Fontenilles,Maison,132.0,5.0,sols,500.0,2023,3318.181818181818
279000.0,31470,Fontenilles,Maison,108.0,4.0,terrains d'agrément,1393.0,2023,2583.3333333333335
237100.0,31470,Fontenilles,Maison,73.0,3.0,sols,392.0,2023,3247.945205479452
356300.0,31470,Fontenilles,Maison,142.0,6.0,,0.0,2023,2509.154929577465
385000.0,31470,Fontenilles,Maison,103.0,5.0,sols,1000.0,2023,3737.864077669903
331520.0,31470,Fontenilles,Maison,97.0,6.0,terrains d'agrément,985.0,2023,3417.7319587628867
210000.0,31470,Fontenilles,Maison,93.0,4.0,,0.0,2023,2258.064516129032
322107.0,31470,Fontenilles,Maison,91.0,3.0,terrains d'agrément,917.0,2023,3539.6373626373625
334200.0,31470,Fontenilles,Maison,103.0,5.0,sols,517.0,2023,3244.660194174757
404000.0,31470,Fontenilles,Maison,135.0,6.0,sols,824.0,2023,2992.5925925925926
405700.0,31470,Fontenilles,Maison,121.0,4.0,sols,500.0,2023,3352.8925619834713
654000.0,31470,Fontenilles,Maison,140.0,4.0,terrains d'agrément,746.0,2023,4671.428571428572
382600.0,31470,Fontenilles,Maison,140.0,5.0,sols,800.0,2023,2732.8571428571427
262750.0,31470,Fontenilles,Maison,99.0,5.0,sols,1000.0,2023,2654.040404040404
305100.0,31470,Fontenilles,Maison,124.0,5.0,terrains d'agrément,1567.0,2023,2460.483870967742
475000.0,31470,Fontenilles,Maison,146.0,6.0,sols,500.0,2023,3253.4246575342468
140000.0,31470,Fontenilles,Maison,182.0,6.0,sols,500.0,2023,769.2307692307693
126000.0,31470,Fontenilles,Maison,107.0,4.0,sols,500.0,2023,1177.5700934579438
374700.0,31470,Fontenilles,Maison,110.0,4.0,terrains d'agrément,696.0,2023,3406.3636363636365
191635.0,31470,Fontenilles,Maison,83.0,3.0,sols,602.0,2023,2308.855421686747
420000.0,31470,Fontenilles,Maison,119.0,4.0,,0.0,2023,3529.4117647058824
367000.0,31470,Fontenilles,Maison,130.0,6.0,terrains d'agrément,1107.0,2023,2823.076923076923
401000.0,31470,Fontenilles,Maison,160.0,7.0,terrains d'agrément,705.0,2023,2506.25
527000.0,31470,Fontenilles,Maison,202.0,6.0,terrains d'agrément,1428.0,2023,2608.910891089109
112000.0,31470,Fontenilles,Maison,172.0,6.0,terrains d'agrément,483.0,2023,651.1627906976744
153000.0,31470,Fontenilles,Maison,70.0,3.0,sols,219.0,2023,2185.714285714286
390000.0,31470,Fontenilles,Maison,148.0,5.0,sols,500.0,2023,2635.135135135135
649650.0,31470,Fontenilles,Maison,183.0,4.0,sols,500.0,2023,3550.0
243435.0,31470,Fontenilles,Maison,128.0,6.0,sols,1149.0,2023,1901.8359375
160000.0,31470,Fontenilles,Maison,80.0,4.0,sols,188.0,2023,2000.0
290500.0,31470,Fontenilles,Maison,99.0,4.0,sols,463.0,2023,2934.343434343434
466900.0,31470,Fontenilles,Maison,155.0,4.0,sols,953.0,2023,3012.2580645161293
245000.0,31470,Fontenilles,Maison,84.0,5.0,sols,500.0,2023,2916.6666666666665
235000.0,31210,Ardiège,Maison,130.0,4.0,sols,280.0,2023,1807.6923076923076
269000.0,31210,Ardiège,Maison,130.0,5.0,terrains d'agrément,1000.0,2023,2069.230769230769
285000.0,31210,Ardiège,Maison,109.0,5.0,terrains d'agrément,2816.0,2023,2614.678899082569
215000.0,31790,Saint-Jory,Maison,60.0,3.0,sols,183.0,2023,3583.3333333333335
382000.0,31790,Saint-Jory,Maison,100.0,5.0,terrains d'agrément,713.0,2023,3820.0
371300.0,31790,Saint-Jory,Maison,110.0,5.0,sols,886.0,2023,3375.4545454545455
111000.0,31790,Saint-Jory,Maison,64.0,3.0,sols,192.0,2023,1734.375
300000.0,31790,Saint-Jory,Maison,119.0,4.0,sols,804.0,2023,2521.0084033613443
265000.0,31790,Saint-Jory,Maison,96.0,5.0,sols,444.0,2023,2760.4166666666665
155000.0,31790,Saint-Jory,Maison,70.0,2.0,sols,109.0,2023,2214.285714285714
140000.0,31790,Saint-Jory,Maison,113.0,4.0,sols,674.0,2023,1238.9380530973451
150000.0,31790,Saint-Jory,Maison,62.0,3.0,sols,221.0,2023,2419.3548387096776
256000.0,31790,Saint-Jory,Maison,170.0,3.0,sols,973.0,2023,1505.8823529411766
230000.0,31790,Saint-Jory,Maison,71.0,4.0,sols,261.0,2023,3239.43661971831
93000.0,31790,Saint-Jory,Maison,49.0,2.0,sols,195.0,2023,1897.9591836734694
129000.0,31790,Saint-Jory,Maison,70.0,4.0,sols,59.0,2023,1842.857142857143
265860.0,31790,Saint-Jory,Maison,90.0,4.0,sols,702.0,2023,2954.0
205000.0,31790,Saint-Jory,Maison,62.0,3.0,sols,289.0,2023,3306.451612903226
126000.0,31790,Saint-Jory,Maison,66.0,3.0,sols,170.0,2023,1909.090909090909
300000.0,31790,Saint-Jory,Maison,180.0,8.0,sols,596.0,2023,1666.6666666666667
419350.0,31790,Saint-Jory,Maison,138.0,4.0,sols,701.0,2023,3038.768115942029
151000.0,31790,Saint-Jory,Maison,80.0,4.0,sols,283.0,2023,1887.5
246850.0,31790,Saint-Jory,Maison,80.0,4.0,sols,237.0,2023,3085.625
285310.0,31790,Saint-Jory,Maison,90.0,4.0,sols,503.0,2023,3170.1111111111113
232150.0,31790,Saint-Jory,Maison,63.0,3.0,sols,119.0,2023,3684.9206349206347
375167.0,31790,Saint-Jory,Maison,104.0,5.0,sols,585.0,2023,3607.375
300000.0,31790,Saint-Jory,Maison,108.0,4.0,sols,989.0,2023,2777.777777777778
275000.0,31790,Saint-Jory,Maison,100.0,5.0,terrains d'agrément,1281.0,2023,2750.0
256800.0,31790,Saint-Jory,Maison,90.0,4.0,sols,717.0,2023,2853.3333333333335
468000.0,31790,Saint-Jory,Maison,130.0,5.0,sols,1000.0,2023,3600.0
283700.0,31790,Saint-Jory,Maison,93.0,4.0,sols,616.0,2023,3050.537634408602
80200.0,31790,Saint-Jory,Maison,60.0,3.0,sols,1065.0,2023,1336.6666666666667
299000.0,31790,Saint-Jory,Maison,101.0,5.0,sols,756.0,2023,2960.3960396039606
250000.0,31790,Saint-Jory,Maison,145.0,3.0,sols,324.0,2023,1724.1379310344828
225000.0,31790,Saint-Jory,Maison,65.0,3.0,sols,433.0,2023,3461.5384615384614
350000.0,31790,Saint-Jory,Maison,99.0,4.0,sols,917.0,2023,3535.3535353535353
310000.0,31790,Saint-Jory,Maison,93.0,5.0,sols,1049.0,2023,3333.3333333333335
453000.0,31790,Saint-Jory,Maison,123.0,5.0,sols,261.0,2023,3682.9268292682927
324000.0,31790,Saint-Jory,Maison,90.0,4.0,sols,597.0,2023,3600.0
252050.0,31790,Saint-Jory,Maison,87.0,4.0,sols,601.0,2023,2897.1264367816093
227910.0,31790,Saint-Jory,Maison,80.0,4.0,sols,225.0,2023,2848.875
195000.0,31790,Saint-Jory,Maison,64.0,3.0,sols,200.0,2023,3046.875
300000.0,31790,Saint-Jory,Maison,170.0,5.0,sols,1000.0,2023,1764.7058823529412
302230.0,31790,Saint-Jory,Maison,90.0,4.0,sols,853.0,2023,3358.1111111111113
354380.0,31790,Saint-Jory,Maison,108.0,5.0,sols,871.0,2023,3281.296296296296
332100.0,31790,Saint-Jory,Maison,101.0,5.0,sols,772.0,2023,3288.1188118811883
319200.0,31790,Saint-Jory,Maison,148.0,6.0,sols,779.0,2023,2156.7567567567567
327500.0,31790,Saint-Jory,Maison,82.0,5.0,,0.0,2023,3993.9024390243903
180000.0,31790,Saint-Jory,Maison,112.0,4.0,sols,86.0,2023,1607.142857142857
191500.0,31790,Saint-Jory,Maison,62.0,3.0,sols,143.0,2023,3088.7096774193546
328350.0,31790,Saint-Jory,Maison,110.0,5.0,terres,2160.0,2023,2985.0
150000.0,31790,Saint-Jory,Maison,62.0,3.0,sols,1109.0,2023,2419.3548387096776
136500.0,31790,Saint-Jory,Maison,70.0,2.0,sols,53.0,2023,1950.0
235000.0,31790,Saint-Jory,Maison,140.0,4.0,,0.0,2023,1678.5714285714287
100000.0,31790,Saint-Jory,Maison,82.0,3.0,sols,599.0,2023,1219.5121951219512
485000.0,31790,Saint-Jory,Maison,154.0,6.0,sols,1200.0,2023,3149.3506493506493
266500.0,31790,Saint-Jory,Maison,108.0,5.0,,0.0,2023,2467.5925925925926
320740.0,31790,Saint-Jory,Maison,105.0,5.0,sols,500.0,2023,3054.6666666666665
110000.0,31440,Saint-Béat-Lez,Maison,75.0,5.0,sols,137.0,2022,1466.6666666666667
118000.0,31440,Saint-Béat-Lez,Maison,80.0,3.0,terrains a bâtir,51.0,2022,1475.0
45000.0,31440,Saint-Béat-Lez,Maison,57.0,2.0,sols,85.0,2022,789.4736842105264
56770.0,31440,Saint-Béat-Lez,Maison,70.0,4.0,sols,95.0,2022,811.0
142800.0,31440,Saint-Béat-Lez,Maison,112.0,5.0,sols,137.0,2022,1275.0
59000.0,31440,Saint-Béat-Lez,Maison,114.0,7.0,sols,210.0,2022,517.5438596491229
146211.0,31440,Saint-Béat-Lez,Maison,80.0,4.0,sols,711.0,2022,1827.6375
31000.0,31440,Saint-Béat-Lez,Maison,82.0,4.0,sols,85.0,2022,378.0487804878049
94838.0,31440,Saint-Béat-Lez,Maison,87.0,4.0,sols,53.0,2022,1090.0919540229886
39000.0,31440,Saint-Béat-Lez,Maison,37.0,3.0,sols,42.0,2022,1054.054054054054
125000.0,31440,Saint-Béat-Lez,Maison,157.0,2.0,sols,61.0,2022,796.1783439490446
169000.0,31440,Saint-Béat-Lez,Maison,74.0,4.0,sols,466.0,2022,2283.7837837837837
138900.0,31440,Saint-Béat-Lez,Maison,118.0,5.0,sols,484.0,2022,1177.1186440677966
61800.0,31440,Saint-Béat-Lez,Maison,155.0,7.0,sols,242.0,2022,398.7096774193548
38000.0,31440,Saint-Béat-Lez,Maison,72.0,3.0,sols,54.0,2022,527.7777777777778
33000.0,31440,Saint-Béat-Lez,Maison,15.0,2.0,,0.0,2022,2200.0
113230.0,31440,Saint-Béat-Lez,Maison,51.0,1.0,terrains d'agrément,437.0,2022,2220.1960784313724
120000.0,31440,Saint-Béat-Lez,Maison,110.0,4.0,sols,220.0,2022,1090.909090909091
41500.0,31440,Saint-Béat-Lez,Maison,58.0,3.0,sols,33.0,2022,715.5172413793103
55000.0,31440,Saint-Béat-Lez,Maison,53.0,4.0,sols,98.0,2022,1037.7358490566037
117000.0,31260,His,Maison,122.0,4.0,sols,470.0,2022,959.016393442623
132000.0,31260,His,Maison,115.0,4.0,sols,443.0,2022,1147.8260869565217
108000.0,31260,His,Maison,86.0,2.0,sols,394.0,2022,1255.8139534883721
102240.0,31260,His,Maison,151.0,6.0,terrains d'agrément,1500.0,2022,677.0860927152318
150000.0,31260,His,Maison,125.0,5.0,terrains d'agrément,1003.0,2022,1200.0
50000.0,31260,His,Maison,178.0,6.0,sols,883.0,2022,280.8988764044944
100000.0,31260,His,Maison,105.0,5.0,sols,460.0,2022,952.3809523809524
100000.0,31260,His,Maison,85.0,3.0,sols,151.0,2022,1176.4705882352941
130000.0,31260,His,Maison,120.0,4.0,sols,854.0,2022,1083.3333333333333
130000.0,31260,Escoulis,Maison,160.0,6.0,sols,860.0,2022,812.5
109740.0,31260,Escoulis,Maison,90.0,3.0,sols,998.0,2022,1219.3333333333333
159000.0,31260,Escoulis,Maison,131.0,5.0,sols,374.0,2022,1213.7404580152672
290000.0,31290,Villefranche-de-Lauragais,Maison,104.0,6.0,sols,705.0,2022,2788.4615384615386
298000.0,31290,Villefranche-de-Lauragais,Maison,114.0,6.0,sols,387.0,2022,2614.035087719298
101382.0,31290,Villefranche-de-Lauragais,Maison,80.0,2.0,sols,56.0,2022,1267.275
260400.0,31290,Villefranche-de-Lauragais,Maison,62.0,3.0,sols,786.0,2022,4200.0
238500.0,31290,Villefranche-de-Lauragais,Maison,145.0,7.0,sols,124.0,2022,1644.8275862068965
296000.0,31290,Villefranche-de-Lauragais,Maison,84.0,3.0,sols,711.0,2022,3523.809523809524
310000.0,31290,Villefranche-de-Lauragais,Maison,92.0,3.0,sols,430.0,2022,3369.5652173913045
430000.0,31290,Villefranche-de-Lauragais,Maison,132.0,4.0,sols,800.0,2022,3257.5757575757575
38318.0,31290,Villefranche-de-Lauragais,Maison,182.0,6.0,sols,750.0,2022,210.53846153846155
270000.0,31290,Villefranche-de-Lauragais,Maison,106.0,4.0,sols,460.0,2022,2547.169811320755
160000.0,31290,Villefranche-de-Lauragais,Maison,105.0,4.0,sols,114.0,2022,1523.8095238095239
214000.0,31290,Villefranche-de-Lauragais,Maison,82.0,4.0,sols,243.0,2022,2609.756097560976
380000.0,31290,Villefranche-de-Lauragais,Maison,129.0,4.0,sols,1451.0,2022,2945.736434108527
340650.0,31290,Villefranche-de-Lauragais,Maison,113.0,5.0,sols,962.0,2022,3014.6017699115046
200000.0,31290,Villefranche-de-Lauragais,Maison,82.0,4.0,sols,266.0,2022,2439.0243902439024
264279.0,31290,Villefranche-de-Lauragais,Maison,88.0,4.0,sols,505.0,2022,3003.1704545454545
213000.0,31290,Villefranche-de-Lauragais,Maison,50.0,2.0,sols,110.0,2022,4260.0
285500.0,31290,Villefranche-de-Lauragais,Maison,78.0,3.0,sols,840.0,2022,3660.25641025641
185000.0,31290,Villefranche-de-Lauragais,Maison,64.0,3.0,sols,70.0,2022,2890.625
225000.0,31290,Villefranche-de-Lauragais,Maison,155.0,6.0,sols,150.0,2022,1451.6129032258063
257950.0,31290,Villefranche-de-Lauragais,Maison,80.0,4.0,sols,301.0,2022,3224.375
297300.0,31290,Villefranche-de-Lauragais,Maison,134.0,4.0,sols,817.0,2022,2218.6567164179105
276500.0,31290,Villefranche-de-Lauragais,Maison,93.0,4.0,sols,519.0,2022,2973.1182795698924
237500.0,31290,Villefranche-de-Lauragais,Maison,130.0,4.0,sols,85.0,2022,1826.923076923077
299815.0,31290,Villefranche-de-Lauragais,Maison,91.0,4.0,sols,426.0,2022,3294.6703296703295
150000.0,31290,Villefranche-de-Lauragais,Maison,60.0,3.0,sols,90.0,2022,2500.0
261550.0,31290,Villefranche-de-Lauragais,Maison,94.0,5.0,sols,382.0,2022,2782.446808510638
80000.0,31290,Villefranche-de-Lauragais,Maison,60.0,3.0,sols,48.0,2022,1333.3333333333333
270000.0,31290,Villefranche-de-Lauragais,Maison,115.0,4.0,sols,120.0,2022,2347.8260869565215
305000.0,31290,Villefranche-de-Lauragais,Maison,60.0,3.0,sols,190.0,2022,5083.333333333333
315000.0,31290,Villefranche-de-Lauragais,Maison,79.0,4.0,sols,1129.0,2022,3987.3417721518986
245000.0,31290,Villefranche-de-Lauragais,Maison,94.0,5.0,sols,441.0,2022,2606.3829787234044
309360.0,31290,Villefranche-de-Lauragais,Maison,113.0,5.0,sols,500.0,2022,2737.6991150442477
225000.0,31290,Villefranche-de-Lauragais,Maison,99.0,5.0,sols,1387.0,2022,2272.7272727272725
343990.0,31290,Villefranche-de-Lauragais,Maison,73.0,3.0,sols,871.0,2022,4712.191780821918
174000.0,31290,Villefranche-de-Lauragais,Maison,65.0,3.0,sols,144.0,2022,2676.923076923077
171300.0,31290,Villefranche-de-Lauragais,Maison,106.0,5.0,sols,110.0,2022,1616.0377358490566
292300.0,31290,Villefranche-de-Lauragais,Maison,121.0,5.0,sols,401.0,2022,2415.7024793388427
270000.0,31290,Villefranche-de-Lauragais,Maison,55.0,2.0,sols,200.0,2022,4909.090909090909
180000.0,31290,Villefranche-de-Lauragais,Maison,94.0,5.0,sols,396.0,2022,1914.8936170212767
219000.0,31290,Villefranche-de-Lauragais,Maison,110.0,3.0,sols,560.0,2022,1990.909090909091
328500.0,31290,Villefranche-de-Lauragais,Maison,103.0,4.0,sols,631.0,2022,3189.3203883495144
260000.0,31290,Villefranche-de-Lauragais,Maison,70.0,4.0,sols,145.0,2022,3714.285714285714
207000.0,31290,Villefranche-de-Lauragais,Maison,103.0,4.0,sols,1133.0,2022,2009.7087378640776
