valeur_fonciere,code_postal,nom_commune,type_local,surface_reelle_bati,nombre_pieces_principales,nature_culture,surface_terrain,year,month
273000.0,31780,Castelginest,Maison,95.0,5.0,sols,280.0,2022,3
214900.0,31780,Castelginest,Maison,68.0,3.0,None,0.0,2022,4
305000.0,31780,Castelginest,Maison,196.0,5.0,sols,839.0,2022,3
357000.0,31780,Castelginest,Maison,119.0,5.0,sols,537.0,2022,3
405000.0,31780,Castelginest,Maison,117.0,4.0,sols,597.0,2022,4
187250.0,31780,Castelginest,Maison,62.0,3.0,None,0.0,2022,4
326000.0,31780,Castelginest,Maison,100.0,5.0,sols,623.0,2022,4
353869.0,31780,Castelginest,Maison,119.0,6.0,None,0.0,2022,5
443285.0,31780,Castelginest,Maison,110.0,4.0,sols,768.0,2022,4
240000.0,31780,Castelginest,Maison,90.0,4.0,sols,263.0,2022,4
298600.0,31780,Castelginest,Maison,137.0,5.0,sols,557.0,2022,5
215000.0,31780,Castelginest,Maison,99.0,5.0,sols,533.0,2022,5
280000.0,31780,Castelginest,Maison,89.0,5.0,sols,514.0,2022,4
284700.0,31780,Castelginest,Maison,94.0,5.0,sols,308.0,2022,5
218575.0,31780,Castelginest,Maison,81.0,4.0,sols,223.0,2022,5
139000.0,31780,Castelginest,Maison,44.0,2.0,None,0.0,2022,5
283000.0,31780,Castelginest,Maison,94.0,5.0,sols,371.0,2022,5
250500.0,31780,Castelginest,Maison,92.0,4.0,sols,601.0,2022,5
376000.0,31780,Castelginest,Maison,186.0,6.0,sols,1178.0,2022,5
240000.0,31780,Castelginest,Maison,110.0,6.0,sols,611.0,2022,5
240000.0,31780,Castelginest,Maison,81.0,4.0,None,0.0,2022,5
420000.0,31780,Castelginest,Maison,154.0,7.0,sols,601.0,2022,6
530000.0,31780,Castelginest,Maison,133.0,4.0,sols,485.0,2022,6
269000.0,31780,Castelginest,Maison,88.0,3.0,sols,702.0,2022,6
211450.0,31780,Castelginest,Maison,56.0,3.0,None,0.0,2022,6
273655.0,31780,Castelginest,Maison,77.0,4.0,sols,538.0,2022,6
289980.0,31780,Castelginest,Maison,88.0,4.0,sols,181.0,2022,6
265500.0,31780,Castelginest,Maison,86.0,4.0,sols,550.0,2022,6
259000.0,31780,Castelginest,Maison,85.0,4.0,None,0.0,2022,6
223000.0,31780,Castelginest,Maison,71.0,3.0,None,0.0,2022,6
456980.0,31780,Castelginest,Maison,169.0,6.0,None,0.0,2022,6
330500.0,31780,Castelginest,Maison,110.0,5.0,sols,241.0,2022,6
308350.0,31780,Castelginest,Maison,94.0,5.0,sols,338.0,2022,7
413800.0,31780,Castelginest,Maison,110.0,4.0,sols,781.0,2022,6
240000.0,31780,Castelginest,Maison,70.0,3.0,sols,741.0,2022,6
233000.0,31780,Castelginest,Maison,90.0,4.0,sols,257.0,2022,7
400000.0,31780,Castelginest,Maison,91.0,4.0,sols,557.0,2022,7
350000.0,31780,Castelginest,Maison,104.0,4.0,sols,580.0,2022,6
290600.0,31780,Castelginest,Maison,100.0,5.0,sols,429.0,2022,7
253650.0,31780,Castelginest,Maison,77.0,4.0,sols,355.0,2022,7
330000.0,31780,Castelginest,Maison,101.0,4.0,sols,659.0,2022,7
310000.0,31780,Castelginest,Maison,110.0,5.0,sols,514.0,2022,7
280500.0,31780,Castelginest,Maison,128.0,10.0,sols,707.0,2022,7
247535.0,31780,Castelginest,Maison,82.0,4.0,None,0.0,2022,7
294000.0,31780,Castelginest,Maison,85.0,4.0,sols,277.0,2022,7
306900.0,31780,Castelginest,Maison,118.0,5.0,sols,687.0,2022,7
235000.0,31780,Castelginest,Maison,89.0,4.0,sols,199.0,2022,7
327000.0,31780,Castelginest,Maison,133.0,6.0,sols,904.0,2022,7
316500.0,31780,Castelginest,Maison,104.0,4.0,sols,528.0,2022,7
175000.0,31780,Castelginest,Maison,58.0,3.0,None,0.0,2022,7
260010.0,31780,Castelginest,Maison,109.0,5.0,sols,425.0,2022,7
290000.0,31780,Castelginest,Maison,79.0,3.0,sols,287.0,2022,7
292960.0,31780,Castelginest,Maison,110.0,5.0,sols,793.0,2022,6
145000.0,31780,Castelginest,Maison,119.0,5.0,sols,965.0,2022,7
151000.0,31780,Castelginest,Maison,98.0,4.0,sols,525.0,2022,7
164545.0,31780,Castelginest,Maison,109.0,6.0,sols,418.0,2022,7
593000.0,31780,Castelginest,Maison,156.0,4.0,terrains d'agrément,842.0,2022,8
222000.0,31780,Castelginest,Maison,93.0,4.0,sols,175.0,2022,7
369000.0,31780,Castelginest,Maison,97.0,4.0,sols,600.0,2022,7
327300.0,31780,Castelginest,Maison,102.0,4.0,sols,597.0,2022,8
368050.0,31780,Castelginest,Maison,110.0,4.0,terrains d'agrément,754.0,2022,8
295000.0,31780,Castelginest,Maison,164.0,6.0,sols,446.0,2022,8
340359.0,31780,Castelginest,Maison,90.0,4.0,sols,600.0,2022,8
307500.0,31780,Castelginest,Maison,128.0,10.0,sols,707.0,2022,9
421000.0,31780,Castelginest,Maison,119.0,5.0,sols,418.0,2022,9
308000.0,31780,Castelginest,Maison,100.0,5.0,sols,185.0,2022,8
324850.0,31780,Castelginest,Maison,111.0,4.0,sols,614.0,2022,9
226000.0,31780,Castelginest,Maison,110.0,6.0,sols,535.0,2022,9
317126.0,31780,Castelginest,Maison,100.0,5.0,sols,425.0,2022,9
72000.0,31780,Castelginest,Maison,88.0,5.0,sols,497.0,2022,9
313500.0,31780,Castelginest,Maison,81.0,4.0,sols,343.0,2022,10
288750.0,31780,Castelginest,Maison,91.0,4.0,sols,463.0,2022,8
432780.0,31780,Castelginest,Maison,138.0,7.0,sols,562.0,2022,9
259000.0,31780,Castelginest,Maison,71.0,3.0,sols,325.0,2022,10
403650.0,31780,Castelginest,Maison,127.0,6.0,sols,741.0,2022,10
316450.0,31780,Castelginest,Maison,116.0,5.0,sols,334.0,2022,10
256500.0,31780,Castelginest,Maison,95.0,4.0,terrains a bâtir,141.0,2022,10
272700.0,31780,Castelginest,Maison,78.0,4.0,sols,506.0,2022,10
273620.0,31780,Castelginest,Maison,70.0,3.0,sols,124.0,2022,11
252800.0,31780,Castelginest,Maison,119.0,6.0,None,0.0,2022,10
394950.0,31780,Castelginest,Maison,148.0,7.0,sols,1033.0,2022,11
398000.0,31780,Castelginest,Maison,167.0,7.0,sols,943.0,2022,11
2673636.0,31780,Castelginest,Maison,108.0,5.0,terrains d'agrément,2314.0,2022,10
339000.0,31780,Castelginest,Maison,86.0,4.0,terrains a bâtir,339.0,2022,11
270000.0,31780,Castelginest,Maison,100.0,6.0,sols,490.0,2022,11
320000.0,31780,Castelginest,Maison,109.0,6.0,sols,487.0,2022,11
264200.0,31780,Castelginest,Maison,118.0,7.0,sols,972.0,2022,11
297650.0,31780,Castelginest,Maison,81.0,5.0,sols,700.0,2022,11
316350.0,31780,Castelginest,Maison,82.0,3.0,sols,517.0,2022,11
230000.0,31780,Castelginest,Maison,78.0,4.0,None,0.0,2022,12
252600.0,31780,Castelginest,Maison,85.0,4.0,terrains d'agrément,1190.0,2022,11
217300.0,31780,Castelginest,Maison,90.0,4.0,None,0.0,2022,11
308810.0,31780,Castelginest,Maison,90.0,4.0,sols,780.0,2022,12
158000.0,31780,Castelginest,Maison,98.0,4.0,sols,525.0,2022,12
261845.0,31780,Castelginest,Maison,90.0,5.0,sols,444.0,2022,12
538500.0,31780,Castelginest,Maison,135.0,7.0,sols,1446.0,2022,12
75000.0,31580,Larroque,Maison,135.0,5.0,sols,682.0,2022,2
170000.0,31580,Larroque,Maison,140.0,3.0,terres,3150.0,2022,3
130000.0,31580,Larroque,Maison,52.0,1.0,sols,990.0,2022,6
265000.0,31580,Larroque,Maison,130.0,7.0,sols,1600.0,2022,6
50000.0,31580,Larroque,Maison,30.0,1.0,terres,14862.0,2022,7
160000.0,31580,Larroque,Maison,80.0,2.0,sols,1750.0,2022,9
94300.0,31580,Larroque,Maison,120.0,3.0,sols,2340.0,2022,10
3000.0,31580,Larroque,Maison,51.0,3.0,sols,120.0,2022,11
496500.0,31530,Bellegarde-Sainte-Marie,Maison,170.0,5.0,terres,42640.0,2023,7
329590.0,31170,Tournefeuille,Maison,115.0,5.0,sols,837.0,2022,1
240750.0,31170,Tournefeuille,Maison,82.0,4.0,sols,184.0,2022,1
317045.0,31170,Tournefeuille,Maison,84.0,4.0,None,0.0,2022,1
420000.0,31170,Tournefeuille,Maison,91.0,5.0,sols,695.0,2022,1
214250.0,31170,Tournefeuille,Maison,83.0,4.0,sols,156.0,2022,1
308000.0,31170,Tournefeuille,Maison,82.0,4.0,sols,440.0,2022,1
455004.0,31170,Tournefeuille,Maison,135.0,6.0,sols,435.0,2022,1
582500.0,31170,Tournefeuille,Maison,83.0,5.0,sols,1299.0,2022,1
296750.0,31170,Tournefeuille,Maison,84.0,4.0,sols,509.0,2022,1
342100.0,31170,Tournefeuille,Maison,109.0,4.0,sols,609.0,2022,1
607800.0,31170,Tournefeuille,Maison,160.0,7.0,sols,867.0,2022,1
290000.0,31170,Tournefeuille,Maison,154.0,6.0,sols,616.0,2022,1
384700.0,31170,Tournefeuille,Maison,110.0,4.0,sols,1001.0,2022,1
230000.0,31170,Tournefeuille,Maison,74.0,3.0,sols,444.0,2022,1
437100.0,31170,Tournefeuille,Maison,178.0,8.0,sols,922.0,2022,1
324000.0,31170,Tournefeuille,Maison,95.0,5.0,sols,450.0,2022,1
24062.0,31170,Tournefeuille,Maison,60.0,3.0,sols,595.0,2022,1
318500.0,31170,Tournefeuille,Maison,90.0,4.0,sols,770.0,2022,1
372000.0,31170,Tournefeuille,Maison,116.0,5.0,None,0.0,2022,2
413100.0,31170,Tournefeuille,Maison,121.0,5.0,sols,300.0,2022,1
408960.0,31170,Tournefeuille,Maison,110.0,5.0,sols,1290.0,2022,2
612950.0,31170,Tournefeuille,Maison,136.0,6.0,sols,891.0,2022,2
320910.0,31170,Tournefeuille,Maison,117.0,3.0,sols,560.0,2022,2
320000.0,31170,Tournefeuille,Maison,114.0,6.0,sols,613.0,2022,2
520000.0,31170,Tournefeuille,Maison,128.0,5.0,sols,340.0,2022,2
380000.0,31170,Tournefeuille,Maison,148.0,5.0,sols,605.0,2022,2
318000.0,31170,Tournefeuille,Maison,86.0,4.0,sols,377.0,2022,2
622000.0,31170,Tournefeuille,Maison,179.0,5.0,sols,1042.0,2022,2
443900.0,31170,Tournefeuille,Maison,130.0,5.0,sols,601.0,2022,2
479000.0,31170,Tournefeuille,Maison,128.0,5.0,sols,791.0,2022,2
1000000.0,31170,Tournefeuille,Maison,186.0,7.0,sols,483.0,2022,2
380000.0,31170,Tournefeuille,Maison,92.0,4.0,sols,549.0,2022,2
247050.0,31170,Tournefeuille,Maison,90.0,5.0,sols,349.0,2022,2
288000.0,31170,Tournefeuille,Maison,90.0,4.0,sols,193.0,2022,3
503400.0,31170,Tournefeuille,Maison,115.0,5.0,sols,817.0,2022,2
269200.0,31170,Tournefeuille,Maison,80.0,4.0,sols,181.0,2022,3
391500.0,31170,Tournefeuille,Maison,101.0,5.0,sols,614.0,2022,3
403780.0,31170,Tournefeuille,Maison,114.0,6.0,sols,602.0,2022,3
398000.0,31170,Tournefeuille,Maison,81.0,5.0,sols,462.0,2022,3
290000.0,31170,Tournefeuille,Maison,82.0,4.0,sols,400.0,2022,3
592300.0,31170,Tournefeuille,Maison,147.0,5.0,sols,1000.0,2022,3
324650.0,31170,Tournefeuille,Maison,89.0,4.0,None,0.0,2022,3
355185.0,31170,Tournefeuille,Maison,97.0,5.0,sols,423.0,2022,3
333000.0,31170,Tournefeuille,Maison,78.0,4.0,sols,184.0,2022,3
339000.0,31170,Tournefeuille,Maison,95.0,5.0,sols,500.0,2022,3
319535.0,31170,Tournefeuille,Maison,90.0,4.0,sols,683.0,2022,3
381450.0,31170,Tournefeuille,Maison,117.0,5.0,sols,354.0,2022,3
268000.0,31170,Tournefeuille,Maison,102.0,5.0,sols,355.0,2022,3
340000.0,31170,Tournefeuille,Maison,89.0,4.0,sols,577.0,2022,3
655000.0,31170,Tournefeuille,Maison,191.0,4.0,sols,1218.0,2022,3
260000.0,31170,Tournefeuille,Maison,90.0,4.0,sols,328.0,2022,3
279238.0,31170,Tournefeuille,Maison,102.0,5.0,sols,435.0,2022,3
510000.0,31170,Tournefeuille,Maison,149.0,5.0,sols,874.0,2022,3
510000.0,31170,Tournefeuille,Maison,124.0,4.0,sols,1310.0,2022,3
760000.0,31170,Tournefeuille,Maison,160.0,6.0,sols,735.0,2022,3
284200.0,31170,Tournefeuille,Maison,88.0,5.0,sols,242.0,2022,3
734000.0,31170,Tournefeuille,Maison,162.0,4.0,sols,1005.0,2022,3
629610.0,31170,Tournefeuille,Maison,175.0,4.0,sols,700.0,2022,3
307000.0,31170,Tournefeuille,Maison,59.0,3.0,sols,287.0,2022,3
313850.0,31170,Tournefeuille,Maison,66.0,3.0,sols,516.0,2022,3
240000.0,31170,Tournefeuille,Maison,82.0,4.0,sols,224.0,2022,3
309751.0,31170,Tournefeuille,Maison,90.0,4.0,None,0.0,2022,4
710000.0,31170,Tournefeuille,Maison,192.0,6.0,sols,1026.0,2022,4
525000.0,31170,Tournefeuille,Maison,132.0,6.0,terrains d'agrément,732.0,2022,4
278700.0,31170,Tournefeuille,Maison,97.0,5.0,sols,392.0,2022,4
205000.0,31170,Tournefeuille,Maison,57.0,4.0,sols,410.0,2022,4
272277.0,31170,Tournefeuille,Maison,126.0,4.0,sols,874.0,2022,3
710000.0,31170,Tournefeuille,Maison,200.0,5.0,terrains d'agrément,1014.0,2022,4
493100.0,31170,Tournefeuille,Maison,136.0,4.0,sols,1056.0,2022,4
509500.0,31170,Tournefeuille,Maison,160.0,5.0,sols,733.0,2022,5
511850.0,31170,Tournefeuille,Maison,160.0,6.0,sols,922.0,2022,5
453010.0,31170,Tournefeuille,Maison,132.0,5.0,sols,807.0,2022,4
385000.0,31170,Tournefeuille,Maison,93.0,5.0,sols,443.0,2022,5
399900.0,31170,Tournefeuille,Maison,109.0,4.0,sols,483.0,2022,5
768500.0,31170,Tournefeuille,Maison,168.0,5.0,sols,1038.0,2022,5
380000.0,31170,Tournefeuille,Maison,116.0,5.0,None,0.0,2022,4
355200.0,31170,Tournefeuille,Maison,207.0,6.0,sols,983.0,2022,4
335600.0,31170,Tournefeuille,Maison,88.0,4.0,sols,552.0,2022,5
300000.0,31170,Tournefeuille,Maison,85.0,4.0,terrains d'agrément,702.0,2022,5
559100.0,31170,Tournefeuille,Maison,101.0,5.0,sols,131.0,2022,5
545000.0,31170,Tournefeuille,Maison,159.0,6.0,sols,1000.0,2022,5
200000.0,31170,Tournefeuille,Maison,100.0,4.0,None,0.0,2022,5
336000.0,31170,Tournefeuille,Maison,97.0,5.0,sols,548.0,2022,5
180000.0,31170,Tournefeuille,Maison,76.0,4.0,sols,433.0,2022,5
197000.0,31170,Tournefeuille,Maison,68.0,3.0,sols,145.0,2022,5
587470.0,31170,Tournefeuille,Maison,178.0,5.0,sols,644.0,2022,5
310000.0,31170,Tournefeuille,Maison,85.0,4.0,sols,383.0,2022,5
338800.0,31170,Tournefeuille,Maison,81.0,4.0,sols,400.0,2022,5
270000.0,31170,Tournefeuille,Maison,96.0,4.0,sols,529.0,2022,5
876084.0,31170,Tournefeuille,Maison,206.0,5.0,sols,456.0,2022,5
415000.0,31170,Tournefeuille,Maison,92.0,4.0,sols,417.0,2022,6
315000.0,31170,Tournefeuille,Maison,89.0,4.0,sols,237.0,2022,5
668000.0,31170,Tournefeuille,Maison,163.0,5.0,sols,986.0,2022,5
393600.0,31170,Tournefeuille,Maison,127.0,7.0,sols,612.0,2022,6
485250.0,31170,Tournefeuille,Maison,108.0,4.0,sols,914.0,2022,6
375000.0,31170,Tournefeuille,Maison,114.0,6.0,sols,641.0,2022,6
483762.0,31170,Tournefeuille,Maison,113.0,2.0,sols,620.0,2022,6
300000.0,31170,Tournefeuille,Maison,105.0,5.0,sols,589.0,2022,6
390000.0,31170,Tournefeuille,Maison,96.0,4.0,sols,436.0,2022,6
357685.0,31170,Tournefeuille,Maison,108.0,4.0,sols,799.0,2022,6
250750.0,31170,Tournefeuille,Maison,82.0,4.0,sols,246.0,2022,6
250000.0,31170,Tournefeuille,Maison,82.0,4.0,sols,458.0,2022,3
745000.0,31170,Tournefeuille,Maison,149.0,6.0,None,0.0,2022,6
549000.0,31170,Tournefeuille,Maison,180.0,5.0,sols,1310.0,2022,6
373000.0,31170,Tournefeuille,Maison,95.0,4.0,sols,500.0,2022,6
443440.0,31170,Tournefeuille,Maison,123.0,5.0,sols,666.0,2022,6
187850.0,31170,Tournefeuille,Maison,90.0,4.0,None,0.0,2022,6
834100.0,31170,Tournefeuille,Maison,181.0,5.0,sols,1022.0,2022,6
327000.0,31170,Tournefeuille,Maison,83.0,4.0,sols,329.0,2022,6
550000.0,31170,Tournefeuille,Maison,121.0,5.0,sols,1022.0,2022,6
372000.0,31170,Tournefeuille,Maison,97.0,4.0,sols,703.0,2022,6
235000.0,31170,Tournefeuille,Maison,74.0,3.0,None,0.0,2022,6
585000.0,31170,Tournefeuille,Maison,146.0,6.0,sols,1088.0,2022,6
215000.0,31170,Tournefeuille,Maison,101.0,4.0,sols,458.0,2022,6
383600.0,31170,Tournefeuille,Maison,116.0,3.0,sols,349.0,2022,6
565250.0,31170,Tournefeuille,Maison,160.0,6.0,sols,681.0,2022,6
104400.0,31170,Tournefeuille,Maison,87.0,4.0,sols,400.0,2022,6
561950.0,31170,Tournefeuille,Maison,115.0,5.0,sols,1423.0,2022,7
458960.0,31170,Tournefeuille,Maison,116.0,2.0,terrains d'agrément,1170.0,2022,7
435568.0,31170,Tournefeuille,Maison,111.0,3.0,sols,981.0,2022,6
372500.0,31170,Tournefeuille,Maison,100.0,3.0,sols,1096.0,2022,7
170000.0,31170,Tournefeuille,Maison,54.0,3.0,sols,73.0,2022,7
370000.0,31170,Tournefeuille,Maison,94.0,4.0,sols,551.0,2022,6
270000.0,31170,Tournefeuille,Maison,46.0,3.0,sols,392.0,2022,6
506000.0,31170,Tournefeuille,Maison,136.0,5.0,sols,536.0,2022,7
550515.0,31170,Tournefeuille,Maison,117.0,4.0,sols,601.0,2022,7
556750.0,31170,Tournefeuille,Maison,134.0,6.0,sols,919.0,2022,7
440000.0,31170,Tournefeuille,Maison,115.0,4.0,sols,476.0,2022,6
248825.0,31170,Tournefeuille,Maison,82.0,4.0,sols,188.0,2022,7
244100.0,31170,Tournefeuille,Maison,85.0,4.0,None,0.0,2022,7
274520.0,31170,Tournefeuille,Maison,54.0,3.0,sols,416.0,2022,7
467400.0,31170,Tournefeuille,Maison,131.0,5.0,sols,878.0,2022,7
529840.0,31170,Tournefeuille,Maison,141.0,6.0,sols,598.0,2022,7
251700.0,31170,Tournefeuille,Maison,82.0,4.0,sols,150.0,2022,7
287400.0,31170,Tournefeuille,Maison,81.0,4.0,sols,325.0,2022,7
394000.0,31170,Tournefeuille,Maison,103.0,6.0,sols,340.0,2022,7
210350.0,31170,Tournefeuille,Maison,90.0,4.0,sols,59.0,2022,7
339000.0,31170,Tournefeuille,Maison,118.0,4.0,sols,465.0,2022,7
332550.0,31170,Tournefeuille,Maison,87.0,4.0,sols,317.0,2022,7
317050.0,31170,Tournefeuille,Maison,103.0,5.0,sols,600.0,2022,7
1050000.0,31170,Tournefeuille,Maison,168.0,5.0,terrains d'agrément,2492.0,2022,7
151000.0,31170,Tournefeuille,Maison,92.0,4.0,sols,484.0,2022,7
450000.0,31170,Tournefeuille,Maison,93.0,4.0,sols,654.0,2022,8
852500.0,31170,Tournefeuille,Maison,190.0,6.0,sols,572.0,2022,8
321710.0,31170,Tournefeuille,Maison,90.0,4.0,sols,390.0,2022,7
787420.0,31170,Tournefeuille,Maison,181.0,7.0,jardins,361.0,2022,7
296710.0,31170,Tournefeuille,Maison,76.0,3.0,sols,308.0,2022,7
888600.0,31170,Tournefeuille,Maison,186.0,6.0,sols,1368.0,2022,8
557000.0,31170,Tournefeuille,Maison,137.0,6.0,sols,1012.0,2022,8
604785.0,31170,Tournefeuille,Maison,126.0,4.0,sols,1284.0,2022,8
538350.0,31170,Tournefeuille,Maison,170.0,7.0,sols,709.0,2022,8
300000.0,31170,Tournefeuille,Maison,92.0,4.0,sols,459.0,2022,8
695900.0,31170,Tournefeuille,Maison,184.0,8.0,sols,826.0,2022,8
761900.0,31170,Tournefeuille,Maison,195.0,5.0,sols,1001.0,2022,8
568485.0,31170,Tournefeuille,Maison,137.0,5.0,sols,500.0,2022,8
519000.0,31170,Tournefeuille,Maison,99.0,6.0,sols,420.0,2022,9
556175.0,31170,Tournefeuille,Maison,116.0,4.0,sols,600.0,2022,8
265000.0,31170,Tournefeuille,Maison,83.0,4.0,sols,605.0,2022,8
307000.0,31170,Tournefeuille,Maison,82.0,4.0,sols,325.0,2022,8
164500.0,31170,Tournefeuille,Maison,54.0,3.0,sols,73.0,2022,8
255000.0,31170,Tournefeuille,Maison,82.0,4.0,sols,625.0,2022,8
415750.0,31170,Tournefeuille,Maison,138.0,6.0,sols,658.0,2022,9
540000.0,31170,Tournefeuille,Maison,115.0,5.0,sols,600.0,2022,8
310000.0,31170,Tournefeuille,Maison,92.0,4.0,sols,553.0,2022,9
250000.0,31170,Tournefeuille,Maison,82.0,4.0,sols,199.0,2022,9
860000.0,31170,Tournefeuille,Maison,315.0,9.0,terrains d'agrément,2135.0,2022,9
530500.0,31170,Tournefeuille,Maison,107.0,5.0,sols,967.0,2022,8
462100.0,31170,Tournefeuille,Maison,98.0,5.0,sols,544.0,2022,8
564850.0,31170,Tournefeuille,Maison,127.0,4.0,sols,1520.0,2022,9
350000.0,31170,Tournefeuille,Maison,98.0,4.0,sols,513.0,2022,9
263200.0,31170,Tournefeuille,Maison,81.0,4.0,sols,431.0,2022,8
398240.0,31170,Tournefeuille,Maison,100.0,4.0,sols,1107.0,2022,9
322500.0,31170,Tournefeuille,Maison,71.0,4.0,None,0.0,2022,9
454945.0,31170,Tournefeuille,Maison,101.0,5.0,sols,537.0,2022,9
280000.0,31170,Tournefeuille,Maison,105.0,5.0,sols,503.0,2022,9
546500.0,31170,Tournefeuille,Maison,124.0,5.0,sols,696.0,2022,9
326750.0,31170,Tournefeuille,Maison,82.0,4.0,sols,380.0,2022,9
547000.0,31170,Tournefeuille,Maison,79.0,4.0,sols,721.0,2022,10
400000.0,31170,Tournefeuille,Maison,113.0,5.0,sols,754.0,2022,9
460600.0,31170,Tournefeuille,Maison,113.0,4.0,sols,548.0,2022,10
686850.0,31170,Tournefeuille,Maison,162.0,4.0,sols,1083.0,2022,9
513500.0,31170,Tournefeuille,Maison,104.0,5.0,sols,644.0,2022,9
368000.0,31170,Tournefeuille,Maison,154.0,6.0,sols,616.0,2022,10
223260.0,31170,Tournefeuille,Maison,155.0,7.0,sols,1036.0,2022,10
730300.0,31170,Tournefeuille,Maison,180.0,7.0,sols,1340.0,2022,10
444800.0,31170,Tournefeuille,Maison,121.0,5.0,sols,670.0,2022,10
195000.0,31170,Tournefeuille,Maison,100.0,5.0,sols,289.0,2022,10
1100000.0,31170,Tournefeuille,Maison,170.0,4.0,sols,884.0,2022,10
570000.0,31170,Tournefeuille,Maison,126.0,6.0,sols,637.0,2022,10
405237.0,31170,Tournefeuille,Maison,92.0,5.0,sols,376.0,2022,10
266100.0,31170,Tournefeuille,Maison,80.0,3.0,sols,266.0,2022,10
230000.0,31170,Tournefeuille,Maison,90.0,4.0,sols,509.0,2022,10
312550.0,31170,Tournefeuille,Maison,90.0,4.0,sols,358.0,2022,10
187000.0,31170,Tournefeuille,Maison,69.0,3.0,sols,135.0,2022,11
417400.0,31170,Tournefeuille,Maison,115.0,5.0,sols,681.0,2022,10
315000.0,31170,Tournefeuille,Maison,95.0,5.0,sols,460.0,2022,10
477060.0,31170,Tournefeuille,Maison,96.0,4.0,terrains a bâtir,455.0,2022,11
289950.0,31170,Tournefeuille,Maison,81.0,4.0,sols,373.0,2022,10
285000.0,31170,Tournefeuille,Maison,175.0,7.0,sols,808.0,2022,11
341600.0,31170,Tournefeuille,Maison,61.0,3.0,sols,439.0,2022,11
360000.0,31170,Tournefeuille,Maison,110.0,6.0,sols,521.0,2022,11
369780.0,31170,Tournefeuille,Maison,108.0,6.0,sols,422.0,2022,11
